VarCov_var1_var1,VarCov_var2_var1,VarCov_var3_var1,VarCov_var4_var1,VarCov_var5_var1,VarCov_var6_var1,VarCov_var7_var1,VarCov_var8_var1,VarCov_var9_var1,VarCov_var10_var1,VarCov_var2_var2,VarCov_var3_var2,VarCov_var4_var2,VarCov_var5_var2,VarCov_var6_var2,VarCov_var7_var2,VarCov_var8_var2,VarCov_var9_var2,VarCov_var10_var2,VarCov_var3_var3,VarCov_var4_var3,VarCov_var5_var3,VarCov_var6_var3,VarCov_var7_var3,VarCov_var8_var3,VarCov_var9_var3,VarCov_var10_var3,VarCov_var4_var4,VarCov_var5_var4,VarCov_var6_var4,VarCov_var7_var4,VarCov_var8_var4,VarCov_var9_var4,VarCov_var10_var4,VarCov_var5_var5,VarCov_var6_var5,VarCov_var7_var5,VarCov_var8_var5,VarCov_var9_var5,VarCov_var10_var5,VarCov_var6_var6,VarCov_var7_var6,VarCov_var8_var6,VarCov_var9_var6,VarCov_var10_var6,VarCov_var7_var7,VarCov_var8_var7,VarCov_var9_var7,VarCov_var10_var7,VarCov_var8_var8,VarCov_var9_var8,VarCov_var10_var8,VarCov_var9_var9,VarCov_var10_var9,VarCov_var10_var10
.00036249758,-.000016741662,-.000023728866,8.9059558e-06,1.8662010e-06,-.000016683996,.000031020092,2.2074944e-06,.000011049835,8.2705374e-06,.00068895268,6.3151174e-06,5.2382629e-06,.000016467744,-2.9256689e-06,-.000020834208,-.000027909016,-.000038267473,-.000025200172,.0007808677,-.000028322946,-8.6496175e-06,-.000015094578,-.000014478715,-.000015848669,.00002249615,-.000011289731,.0002529952,5.4858865e-06,1.3979725e-06,-3.1799797e-07,-1.4953995e-06,-.000015930673,-3.1724890e-06,.0005256795,1.1054090e-06,2.0226671e-06,-.000010752264,-5.0020149e-06,-2.5054258e-06,.00069756736,-.000012423357,-2.9457560e-06,-.000028220513,-.000010616689,.00020454401,8.5723059e-07,.000014025987,.000012074749,.00078024348,.000015707161,5.1178986e-06,.00081393769,.000012663196,.00024549622
.0003046148,-.000016346337,-.000022547605,8.9608993e-06,5.8952651e-07,-.000022071012,.000029023389,2.0272539e-06,.000011255137,8.2432380e-06,.0006896666,5.3150879e-06,5.1748784e-06,.000024755551,2.9535127e-07,-.000021117363,-.000028240062,-.0000406664,-.000026985141,.00082192745,-.00003066615,-.000015639842,-.000025890282,-.000014464895,-.000018147328,.000025120853,-.000011262714,.00027746367,5.3968301e-06,-1.2294079e-06,-2.5104930e-07,-1.8936004e-06,-.000017325772,-2.5829190e-06,.00081142155,.000013818502,1.0951500e-06,-.000012909856,-9.2030032e-06,-6.2780891e-06,.0010741187,-.000017451022,-2.7843023e-06,-.000039810762,-.00001821365,.00019248039,6.3574657e-07,.000014665878,.000012353261,.00077477982,.000016006894,4.4812386e-06,.00081834366,.00001377606,.00025135369
.00035782828,-.000018018465,-.000023604145,8.8079705e-06,2.8404648e-07,-.00002174936,.000035056823,4.1866162e-08,.000015844544,8.9041678e-06,.00067429378,5.8470960e-06,5.3489530e-06,.000016357388,2.4330959e-07,-.000021602187,-.000029861438,-.000042267166,-.000026394793,.00091561954,-.000034181092,-.000010494514,-.000024376483,-.000013215953,-.000024732546,.000031606127,-.000012354962,.0002664561,3.5200890e-06,-4.4363503e-07,-1.1481753e-06,-1.0388791e-06,-.000019355186,-2.4952888e-06,.00031416985,7.0986766e-06,5.6073605e-07,-8.9880123e-06,-6.2329432e-06,-3.9544684e-06,.00070980977,-.000016284945,-1.8923666e-06,-.000035673722,-.000014982025,.00019831829,-1.6119056e-06,.000018242163,.000012362249,.00083328853,.000014427145,4.1126300e-06,.00084478845,.000013859775,.00023525151
.00029970321,-.000017165976,-.00002438344,8.8514334e-06,1.8697581e-07,-.000020653542,.000032735199,4.3217082e-07,.000015006169,8.5203001e-06,.00071926665,2.4048065e-06,4.1344729e-06,.000018830086,1.7502124e-06,-.000023906443,-.000029636862,-.000043929434,-.000027170376,.0010144047,-.000038400107,-.0000124137,-.000028358681,-.000012298001,-.00002806536,.000032740147,-.000015756717,.00034852169,3.8275621e-06,-1.8385794e-06,-1.9181465e-07,-2.1430760e-06,-.000023375058,-3.8112134e-06,.00032422767,7.6346023e-06,1.0019169e-07,-9.2001037e-06,-6.6280732e-06,-4.0462778e-06,.00070498837,-.000017631237,-2.1286198e-06,-.000035969082,-.000015133153,.00019445237,-2.0494811e-06,.000018183058,.00001202362,.00077969354,.000014539758,4.1760140e-06,.00081315456,.000014056711,.00024053626
.00030532625,-.000018508736,-.000023011986,9.0980620e-06,-7.3771440e-07,-.000021474591,.000034538654,-2.8463226e-08,.000015629739,9.8890396e-06,.00071126426,3.6839433e-06,2.8273485e-06,.000025809766,3.9555371e-07,-.000025228508,-.000028974351,-.000044610872,-.000030950676,.00078384281,-.000034428231,-.000011947821,-.000026419919,-.000012100631,-.000025022238,.000030017076,-.000016976073,.00031342791,3.0803574e-06,-5.5451943e-07,3.6126883e-07,-3.5363926e-06,-.00002384927,-2.2202821e-06,.00046581926,7.8488029e-06,-1.1638255e-06,-9.8661594e-06,-7.8585399e-06,-7.4737036e-06,.00071024091,-.000017770244,-4.4358089e-06,-.000037899983,-.000015082528,.00019382569,-3.0703627e-06,.000018526076,.000013766414,.00081414951,.000016169643,2.2377808e-06,.00081443985,.000014254454,.00026644222
.00030986287,-.000018880155,-.000025661197,.000011739223,-4.2336688e-07,-.000023247232,.00003631465,1.4722389e-06,.000017253102,9.9265035e-06,.00067532965,4.2437182e-06,3.1222257e-06,.000023245038,6.5742927e-07,-.000025205622,-.000030301277,-.000045527329,-.00002934075,.00082858268,-.000044690296,-.000012170371,-.000026071777,-.000013949303,-.000030650608,.000030086252,-.000018383442,.0004049617,4.7183830e-06,-2.3968560e-06,1.3801741e-06,-7.7758493e-08,-.000026230966,-1.2724364e-06,.00036481797,6.4847327e-06,-8.2324613e-07,-8.3305913e-06,-6.8052818e-06,-6.0974717e-06,.0007075512,-.000019102064,-7.3055189e-06,-.000040425748,-.000015407511,.00019331861,-1.9267220e-06,.000019979017,.000013526251,.00086047716,.000019626877,3.0896499e-06,.00082488003,.000014404322,.00024064897
.00030176237,-.00002252788,-.000024530604,9.8873506e-06,-2.8589434e-07,-.000024354065,.000036865404,1.5407984e-06,.000017803164,9.9146364e-06,.00084061379,2.9491005e-06,6.7721976e-06,.000024760982,-4.9247824e-06,-.000028027118,-.00003226069,-.000053541942,-.000033693563,.000737925,-.000038915394,-.000011570346,-.000025217936,-.000013762405,-.000028540408,.000029244835,-.00001795897,.00031389942,3.7032230e-06,-3.7695006e-06,1.1026060e-06,4.7074131e-08,-.000024641427,-1.3770417e-06,.00037723806,8.4758030e-06,-1.1228216e-06,-8.7473254e-06,-6.9968555e-06,-6.1002270e-06,.00077238417,-.000020926052,-8.2755423e-06,-.000042368942,-.000016066095,.00019202799,-1.8041328e-06,.000020414032,.00001346087,.00077035575,.000019026083,2.6740595e-06,.00081505877,.00001446999,.0002362122
.00032349731,-.000022324726,-.000026303365,9.0525946e-06,-5.2975389e-07,-.000024877829,.000040482191,3.1704469e-06,.0000205789,.000011801256,.00068743469,3.0582801e-06,6.5298041e-06,.000021603833,-3.9017277e-06,-.000026744288,-.000031860905,-.000051392613,-.000032982854,.00072759169,-.00003708588,-.000010761877,-.000023830369,-.000014594048,-.000030633004,.00002965744,-.000019726693,.00027326829,3.4746054e-06,-3.0136666e-06,2.4204681e-07,-8.2130038e-07,-.000025153207,-2.0294378e-06,.00031482027,7.4212603e-06,-1.3000913e-06,-8.9400110e-06,-7.0917677e-06,-6.0568677e-06,.00067832135,-.000020754238,-9.0964559e-06,-.0000416642,-.000016448239,.00019525563,-5.2281536e-07,.000022745429,.000015265281,.00081502605,.00002233249,4.2496849e-06,.00083130313,.000016873413,.00025484266
.00029867099,-.000022031241,-.000026000469,8.5233760e-06,-4.9405872e-07,-.000024855733,.000039789069,2.9108951e-06,.000020090945,.000010957507,.00071363139,3.5036858e-06,6.1882379e-06,.000028418986,-3.6546560e-06,-.000027234779,-.00003594004,-.000055336848,-.000033246801,.00072461605,-.000037635979,-.000012573524,-.000024164205,-.000014982908,-.000032187665,.000030074762,-.000019876448,.00026418114,3.6577339e-06,-2.8944169e-06,-5.4682985e-08,-4.8688275e-08,-.000025154228,-1.7951010e-06,.00042125591,8.9020623e-06,-1.4517759e-06,-.000013066227,-.000010165071,-7.2433659e-06,.00067695323,-.000021324855,-.000010209552,-.000042907075,-.000016417975,.00019210727,-8.4984669e-07,.000022913988,.000014654137,.0008324986,.000025003283,4.3567097e-06,.00082633045,.000016637809,.00023634628
.00031026028,-.000022127375,-.000029817478,8.6278269e-06,-2.7466652e-07,-.000026220114,.000041809704,3.0463566e-06,.000020291591,.000011846669,.00067788956,3.1925933e-06,6.2792042e-06,.000026492411,-3.3887820e-06,-.00002698012,-.000034452321,-.00005600903,-.000033028606,.00081273454,-.000040298837,-.000013192192,-.000026306754,-.000016677521,-.000033847446,.000034566874,-.000023210239,.00025312495,3.5551429e-06,-2.6885605e-06,-2.3496675e-07,-6.0772180e-08,-.000025811811,-1.7320838e-06,.0003482468,8.3468585e-06,-1.4061867e-06,-.000011997616,-.000010473742,-6.4567957e-06,.00067757285,-.000022081715,-.000010586595,-.000044500324,-.000017046876,.00019207348,-8.3258118e-07,.000023378525,.000015072143,.00076991256,.00002467384,4.0272689e-06,.00082993146,.000016075792,.00024260138
.00029779147,-.000022474496,-.000028490211,8.6499604e-06,-3.9446118e-07,-.000026953392,.000042243064,3.0173596e-06,.000020335026,.000011823703,.00068673491,2.8722304e-06,7.2559496e-06,.000026291706,-4.0526684e-06,-.000028087807,-.000035560024,-.000057224315,-.000033703713,.00073494238,-.00004067121,-.000012161318,-.000025441404,-.000016213597,-.000035699784,.000033267614,-.000024138193,.00026575479,3.6499089e-06,-3.1002919e-06,-6.9290309e-07,9.2241402e-07,-.000027255568,-1.1857420e-06,.00031539754,8.3095829e-06,-1.4463438e-06,-.00001276756,-.000010317342,-6.6341054e-06,.00069924438,-.000022842343,-.000013635832,-.000045913133,-.00001937361,.00019280791,-1.7976671e-06,.000023844752,.000015057224,.00084853673,.000026068463,6.4066980e-06,.00081245304,.000016422498,.00025768642
.000297277,-.000023231021,-.000029247458,8.5313459e-06,-7.9693126e-07,-.000027464257,.000043484804,3.1369800e-06,.00002125946,.000011534159,.00069554232,3.5371634e-06,7.3550614e-06,.000033506545,-3.9925417e-06,-.000027730759,-.000035470905,-.000060660135,-.000033711789,.00073238509,-.000040827748,-.00001397259,-.000025427131,-.000016363285,-.000035314119,.000033669905,-.000024273942,.0002533863,4.3231144e-06,-2.8364791e-06,-9.8497310e-07,8.8570920e-07,-.000027734448,-1.0748560e-06,.00043293869,9.6173571e-06,-4.4161197e-07,-.000015507618,-.000014217087,-8.2928245e-06,.00067639054,-.000023470762,-.000013521028,-.000046635731,-.000018855719,.00019649084,-2.2656541e-06,.000023504906,.000014171228,.00077580893,.000026237909,5.9125264e-06,.00082583219,.000016657335,.00023936792
.00029961939,-.000023614357,-.000030324663,8.8971292e-06,-7.2741443e-07,-.000029783521,.00004422299,3.3392053e-06,.000021638085,.000011553722,.00067654887,3.8502958e-06,7.5538146e-06,.000030403955,-4.6625864e-06,-.000027467371,-.0000356073,-.00006070306,-.000033446366,.00073471357,-.000042855696,-.000013055354,-.000028262166,-.000016638216,-.000036270623,.000034836135,-.000024905399,.00026119457,4.4009839e-06,-2.1949768e-06,-1.2816681e-06,8.7828380e-07,-.000029553505,-1.1152166e-06,.00034624556,.000010140255,-7.0533980e-07,-.000014346196,-.000013662748,-7.5307003e-06,.00076359889,-.000025849688,-.000015027052,-.000052334712,-.000020474465,.00019220354,-2.2347192e-06,.000024094274,.000014036364,.0007699143,.000026614827,5.6181657e-06,.00082251197,.000016655169,.00023513538
.00030136912,-.000024319093,-.000032348067,9.4558145e-06,-5.2130133e-07,-.000030196803,.000045335975,3.2165522e-06,.00002196278,.000011723672,.00072096806,2.5702004e-06,9.4084544e-06,.000038756305,-6.1396918e-06,-.000029585042,-.000039682138,-.000065431668,-.000034823439,.00077277148,-.000046813424,-.00001683011,-.000027350903,-.00001715862,-.000037731952,.000037369289,-.000026499707,.00027359225,6.2643326e-06,-2.6988907e-06,-1.8057735e-06,2.0038041e-07,-.000031880856,-1.0774106e-06,.0004442833,9.9209356e-06,-1.5982296e-06,-.000018418035,-.00001718189,-8.5460415e-06,.00071221119,-.000025296189,-.000014460325,-.000050728715,-.000020409396,.0001927128,-1.8067586e-06,.000025163519,.000014134308,.00079422293,.00002851152,5.3724066e-06,.00082126597,.000016665319,.00023527717
.00029726455,-.000024086028,-.000033521235,9.4186107e-06,-6.9364989e-07,-.00003025202,.000046140562,3.2875507e-06,.000022627295,.000011822535,.00068283384,1.8561032e-06,9.0144240e-06,.00003498952,-5.5643313e-06,-.000028842249,-.0000385655,-.000065892134,-.000034760484,.0008114184,-.000047779678,-.000016429614,-.000028067087,-.000019222805,-.000040350827,.000040651939,-.000027590633,.00026741126,5.4568000e-06,-2.5944689e-06,-2.3808998e-06,-1.9894458e-07,-.000031961707,-8.8199755e-07,.00035302201,8.8965253e-06,-1.1788068e-06,-.000016413092,-.000016434224,-8.0031705e-06,.00067810569,-.000025313409,-.000014562076,-.000051046085,-.000020592968,.00019401022,-1.2760357e-06,.000025029982,.000014074874,.00078168995,.000028070566,4.8806987e-06,.00082548807,.000017308863,.00023720109
.00029708681,-.000024537761,-.000032535998,.000011348975,-1.0258220e-06,-.000031415828,.000046994075,3.4490531e-06,.00002305797,.00001185455,.00067809678,2.0999232e-06,.000010118501,.000039281294,-5.2231940e-06,-.000029116456,-.000038817612,-.000066340959,-.000034938756,.00072872161,-.00005525614,-.000016787792,-.000026984842,-.000018674986,-.000038923648,.000039028033,-.000026820626,.00037471775,5.2086489e-06,-3.9182323e-06,-2.8679790e-06,-4.5213915e-07,-.000039310071,-1.3910721e-06,.00041396223,.000010408135,-1.5391340e-06,-.00001806679,-.000017691727,-8.5887941e-06,.00068582263,-.000026109839,-.000015198459,-.000051937055,-.000021054499,.0001919909,-1.2762856e-06,.000025336371,.000014074525,.00077019533,.000028248312,4.6382652e-06,.00081385399,.000017320303,.00023561863
.00029966532,-.000025031022,-.0000333108,9.5453806e-06,-8.7588762e-07,-.000034828041,.000048371974,3.5287801e-06,.000023791406,.000012358669,.00067481311,2.3484756e-06,8.6965474e-06,.000044202676,-5.6913236e-06,-.000029506667,-.000039651113,-.000067424269,-.000035705863,.00072768092,-.000046637517,-.000018197479,-.000029394316,-.00001912892,-.000040154064,.000039647395,-.000027785332,.00025569479,5.3004055e-06,-3.6171261e-06,-2.4959011e-06,-4.8139844e-07,-.000033410593,-1.0371909e-06,.0004954004,9.5905843e-06,-1.5513850e-06,-.000021116934,-.000019672631,-8.6647906e-06,.0007674254,-.00002875738,-.000016031092,-.000056176767,-.000024251311,.00019216005,-1.3986008e-06,.000025979589,.00001455695,.0007753729,.000028813021,4.1769167e-06,.00081249501,.000017721519,.00024242282
.0002975231,-.000026807118,-.000034232955,.000010143393,-1.1127906e-06,-.000034025423,.000049244158,3.6372026e-06,.000024297538,.000012383981,.00077602908,1.3857219e-06,.000012064178,.000041985193,-3.5848784e-06,-.000032459404,-.000044441742,-.0000758233,-.000041211581,.00073751184,-.000050697006,-.000016539425,-.000029169269,-.000019682851,-.000041146948,.000041183179,-.000028564096,.00028065851,4.6185805e-06,-2.7989549e-06,-2.9276287e-06,-9.3130222e-07,-.000036806381,-1.8082611e-06,.0004152107,7.7687328e-06,-1.4514983e-06,-.000019390072,-.000017728191,-7.3474835e-06,.00070307287,-.000028396196,-.000016518567,-.000055853467,-.000024664712,.00019208045,-1.3158995e-06,.000026853821,.00001496532,.00077646796,.00002992519,4.4695280e-06,.00081949349,.000018824036,.00024745049
.00030908649,-.000029266288,-.000035936922,.000010447561,-1.7183008e-06,-.000034838231,.000052077259,3.4432562e-06,.000026050229,.000013044738,.00077845511,-1.0350140e-06,.000010844022,.000042647058,-4.6085556e-06,-.000035180798,-.000043498989,-.00007952172,-.000042964522,.0007821825,-.00005131133,-.000017314536,-.000029450379,-.000019871564,-.000044409415,.000044259694,-.000029155706,.00026608346,4.1552471e-06,-2.2997915e-06,-2.5784684e-06,-1.3035877e-06,-.000036330144,-1.3816303e-06,.00037497567,7.0691290e-06,-2.2444642e-06,-.000018449517,-.000018065462,-7.6275724e-06,.00068491069,-.000028449849,-.000017460412,-.000055825185,-.000024257577,.00019481908,-2.0171096e-06,.000028563434,.000015680334,.00078357162,.000029845472,3.6926747e-06,.00082246977,.00001952457,.00024358123
.00034362191,-.000031004693,-.000037229507,.000010563655,-3.4067446e-06,-.000037196405,.000056649696,4.3625664e-06,.000029832727,.000015415246,.00069824042,-6.3979826e-07,.00001058313,.000044446602,-5.8113042e-06,-.000034417135,-.000042097821,-.000078184865,-.000042984284,.00072389725,-.000049374059,-.000017664974,-.000029737079,-.000019617306,-.00004345561,.000043263983,-.000029429268,.00025507718,4.7617928e-06,-2.4709716e-06,-2.8407082e-06,-1.3614977e-06,-.00003692909,-1.6101757e-06,.00041242558,6.4344295e-06,-3.2990458e-06,-.000020220245,-.00002083976,-9.4367642e-06,.00073203299,-.000029053677,-.000018069817,-.000057259371,-.000024575622,.00019391696,-1.6801988e-06,.000030143286,.000016806554,.00077446731,.00003087637,3.9970646e-06,.00082955015,.000021468437,.00025321922
