VarCov_var1_var1,VarCov_var2_var1,VarCov_var3_var1,VarCov_var4_var1,VarCov_var5_var1,VarCov_var6_var1,VarCov_var7_var1,VarCov_var8_var1,VarCov_var9_var1,VarCov_var10_var1,VarCov_var2_var2,VarCov_var3_var2,VarCov_var4_var2,VarCov_var5_var2,VarCov_var6_var2,VarCov_var7_var2,VarCov_var8_var2,VarCov_var9_var2,VarCov_var10_var2,VarCov_var3_var3,VarCov_var4_var3,VarCov_var5_var3,VarCov_var6_var3,VarCov_var7_var3,VarCov_var8_var3,VarCov_var9_var3,VarCov_var10_var3,VarCov_var4_var4,VarCov_var5_var4,VarCov_var6_var4,VarCov_var7_var4,VarCov_var8_var4,VarCov_var9_var4,VarCov_var10_var4,VarCov_var5_var5,VarCov_var6_var5,VarCov_var7_var5,VarCov_var8_var5,VarCov_var9_var5,VarCov_var10_var5,VarCov_var6_var6,VarCov_var7_var6,VarCov_var8_var6,VarCov_var9_var6,VarCov_var10_var6,VarCov_var7_var7,VarCov_var8_var7,VarCov_var9_var7,VarCov_var10_var7,VarCov_var8_var8,VarCov_var9_var8,VarCov_var10_var8,VarCov_var9_var9,VarCov_var10_var9,VarCov_var10_var10
.00059297553,2.0399470e-07,-4.6036193e-06,-9.3817243e-07,-3.0036920e-06,-.000046079545,.000058784768,5.6976060e-06,.000026749483,.00001345485,.00129693,.000072797426,.000013804754,.000034226869,-.000033766064,-.00001811601,-.000025066907,5.7360858e-06,6.6292737e-06,.0015625445,-.000032217176,6.8889594e-06,-.000045512032,-.000015833484,-.000010344555,.000070262249,-8.9403502e-06,.00049008953,5.1360521e-06,-8.2031347e-06,-.000011771863,-3.9847278e-06,-.000025942325,.000013227014,.00040814362,-.000010612597,-8.8367669e-06,-.000013590712,1.6809228e-06,3.5805763e-06,.0011252547,-.000037005768,-.000022882552,-.00005778714,-.000055976005,.00060920726,-3.1541947e-06,.00001873259,9.9190374e-06,.0013808917,.000018033095,-9.1914953e-06,.0010135547,.000015817715,.00063209352
.00069694081,-.000024283796,-.000033458557,-4.2030556e-06,-.000010271398,-.000062335421,.00013420676,.000040118499,.000069831665,.000049430819,.0011315494,.00014016876,.000023213368,.00005877436,-.000073143252,-.000043925633,-.000060397066,-2.6628575e-06,-3.6630875e-06,.001536886,-.000052126663,.000014876082,-.000097747528,-.000041682546,-.0000366407,.00011182309,-.000030726405,.00039836185,8.4432631e-06,-.000015110351,-.000020731977,-8.3852974e-06,-.000043044267,.000020105712,.00035998266,-.00002120215,-.000017668399,-.000026596883,4.9405492e-07,3.2648893e-06,.001076976,-.000051645213,-.000021047052,-.000087446228,-.000082984538,.00058956718,.000010146831,.000043087719,.000030278714,.0013127564,.000045602032,1.4564114e-06,.00093168381,.000039083443,.00060669804
.00051917962,-.000013156468,-.000034152217,-.000014018947,-4.9927030e-06,-.000090357724,.00014688061,.000042127209,.000073898911,.000042499305,.0010436983,.00016662131,.000015420685,.000099726451,-.000097030963,-.000046195688,-.000054755288,3.7553384e-06,-1.4468820e-06,.001539751,-.000059438411,-3.4782133e-07,-.00011268885,-.000053243519,-.000066216715,.00015738125,-.000025703926,.00066256057,-.000020731424,-2.7300512e-06,-.000041413045,-.000055671208,-.000074189236,.000042801028,.00045630155,-.00004492667,-.000018959128,-.00001056874,3.6675863e-06,-7.0705357e-07,.0010445637,-.000078237201,-.000056843117,-.00012510404,-.00010758257,.00053318247,.000011576992,.000050994135,.000029122051,.0013607395,.000056709949,-.000014975188,.00088135747,.000042351854,.00050072267
.00059368258,-8.2239461e-07,-.000016572549,5.7517764e-06,2.4619317e-06,-.00017910606,.00020429266,9.4076886e-06,.000085095686,.000040678438,.0010072838,.00021428168,.00003572385,.00011147037,-.00014495192,-.000047909045,-.000091922404,3.9695251e-06,-2.0933089e-06,.0015402626,-.000061392602,.000016282829,-.00019613263,-.000048801656,-.00010600743,.00019412609,-.000041722382,.00057460897,1.4798498e-07,-.000055656641,-.000032598746,-.000086378393,-.000091661626,.000036176469,.00038691179,-.000071658033,-.000016951288,-.000041326239,7.5786357e-07,-3.0517801e-06,.0013274527,-.00014198395,6.5173767e-06,-.00015783291,-.00013065343,.00056857168,-.000017588001,.000057361856,.000027503374,.0015369952,.000082204024,-8.4610957e-07,.00089330948,.000055285596,.00053180527
.00055672275,-.000015712269,.000019829324,.000016054761,-5.8489900e-06,-.00016804181,.00023481183,.000021165988,.00009364463,.000048753096,.0011886184,.00019640467,.000022945305,.0001403994,-.00015147895,-.000079760124,-.00011500331,9.2428581e-06,-4.4028920e-06,.0016863209,-.00002783516,-2.5897684e-06,-.0001766724,-.000011546626,-.000050119965,.00022926195,-.000021397869,.00055368757,-2.2436852e-06,-.000044449698,-.000024104302,-.000054895667,-.00010087982,.000048236481,.00037253401,-.000063470849,-.000028717184,-.000048836446,2.2788197e-06,-2.1261701e-06,.0010151948,-.00013812956,-.000013341884,-.00016903892,-.00014109621,.00058877422,-5.6862768e-06,.000066278233,.000037397978,.0012556551,.000078781348,-3.6001770e-06,.00088088308,.000058879989,.00050368585
.0005105919,-7.0216074e-06,.000012412912,.00001272688,-7.0418023e-06,-.00018084416,.00023276704,.000018545556,.00010228236,.000054714346,.0019321849,.00029984469,.000066080618,.00018741822,-.00013559568,-.00010205709,-.00023595896,-.000057143257,-.000070423899,.0015246546,-.000046101828,4.9745086e-06,-.00018350406,-.00002384664,-.000063581982,.00025771995,-.000039264352,.00045444033,3.9257211e-06,-.000029236538,-.000028647393,-.000064246051,-.00012270868,.000041028892,.00035771719,-.000062536536,-.000030670464,-.000058256814,1.0584466e-06,-1.0095523e-06,.0011255341,-.00015145217,-.000074092284,-.00025352073,-.0002380324,.00052651408,-6.1506930e-06,.000076303739,.000046072251,.0014119287,.00013524453,.00002842876,.0010384514,.00011718433,.00070992886
.0005780934,.000044811244,-.000034423399,.000015273219,8.8747083e-06,-.00017704822,.00027712274,-.000026990459,.000085638574,.000042213771,.002559046,.00023828555,.000095080053,.00030841952,4.4300245e-06,-.00009106996,-.00047058199,-.00021247208,-.00012394933,.0016362208,-.000081040525,-.000040653864,-.00038892671,-.000060606155,.000071946728,.00045218799,.000012302293,.00041315245,.000015130012,-.000014762855,-.000030937896,-.000081239945,-.00015434965,.000038238635,.00045340302,-4.6903838e-06,-.00002668508,-.00014350195,-.000056014236,-.000021938993,.0016679136,-.00015458021,-.00031342969,-.00052836171,-.0003675652,.0005525375,-.000040822732,.000066396242,.000037326205,.0019562717,.00032993223,.000084367515,.0014284092,.00018852158,.0007041301
.00050807849,.000025793592,-.000031411106,.000014728679,3.3986273e-06,-.00015019221,.00026820524,-.000014072341,.000088320725,.000047762362,.0012187503,.00019477378,.000098115132,.00018953382,-.0000237518,-.000067191824,-.00026909483,-.00013815421,-.000092784736,.0015271226,-.00012341978,-.000021617929,-.00029486232,-.000064241569,.000050131825,.00043819263,.000016037897,.00058620237,.000013130258,-.000014354878,-.000039500439,-.000097257151,-.0002188379,.000016701295,.00036236926,-.000012733582,-.000028166474,-.000099103658,-.000029976723,-7.4287159e-06,.0010164968,-.00013268809,-.00019933566,-.00039275334,-.00032241063,.00052700483,-.000032921995,.000067217617,.00004055192,.0013642681,.00027416906,.000084392552,.0012876326,.00023222696,.00082608231
.00050874584,.000019183266,-.000028389153,9.0685844e-06,-1.0779347e-06,-.00018111028,.00028133151,-.000011181207,.000086279528,.000044869234,.001049635,.00020065141,.000086128894,.00019151608,-.000029206993,-.000065362234,-.00022148814,-.000080802252,-.000047509162,.0015549075,-.00013511932,-.000027691047,-.00034915455,-.000076142082,-.000015627857,.00036748819,-.000013672748,.00045176045,.00002102599,-3.2945416e-06,-.000037662438,-.000060128245,-.00015583665,.000029124414,.00039029444,-3.6726167e-06,-.000030050525,-.000081395076,-.000013972221,5.8498890e-06,.0011761596,-.00014712664,-.00015297096,-.0003371124,-.00027658802,.00053236593,-.000022842225,.000068341869,.000041432198,.0015816584,.00024894104,.000081005128,.00092656619,.00016282752,.00058865582
.00050888414,.000015002122,-.00003110024,5.8510832e-06,-2.8131512e-06,-.00018829934,.00029772034,-3.1146724e-06,.000095601092,.000048207112,.00097564771,.00023566089,.000081152546,.00017842966,-.000044516495,-.000073979158,-.00017975562,-.000061618761,-.000034922243,.0015567385,-.0001299932,-.00002624674,-.00030392816,-.0000944274,-.00002387048,.00036422623,-.000030091931,.00041394826,.000018763209,-5.2393048e-06,-.000045054923,-.000046933834,-.00014724286,.000030375979,.00037211002,-.000017669632,-.000029393123,-.000069888025,-8.7367589e-06,.000011010265,.0010527311,-.000161441,-.00012905663,-.00031847475,-.00026233462,.00055433263,-.000018705354,.000076183955,.000046927515,.0011951644,.00019711083,.000050156439,.00088298856,.00014174001,.00051856984
.00051458715,.000019743926,-.000027219405,4.6197933e-06,-5.6506774e-06,-.00019865292,.00030035365,-7.1886816e-06,.00010679915,.000055275905,.0011614322,.00029657365,.000087423221,.00018935234,-.000053672862,-.00008360896,-.00024657877,-.00009408591,-.000071805305,.0015302013,-.00013514419,-.000016508458,-.00028942697,-.00009297514,-.000056429362,.00038633469,-.000064150336,.00039858205,.000019600962,-9.7523180e-06,-.000046965411,-.00005072675,-.00016286921,.000040732401,.00035786838,-.000025991907,-.000031833933,-.00007342481,-2.8847994e-06,.000018713708,.0010613899,-.00016837199,-.00017299081,-.00038213731,-.00036253373,.00052643416,-.000018241552,.000089307177,.000059945382,.0015054726,.00028510389,.00011438997,.0011192543,.00024205308,.00084205397
.0005955394,-.000031772186,.000022182117,-.000017702754,-7.8354878e-06,-.00026097146,.00037064828,9.2137134e-06,.00011951336,.000051265848,.0019747638,.00026108959,.00018174555,.00024025487,-.000016868426,-.00017677248,-.00029267863,-.00010584365,-.000056267123,.0016543212,-.00021877767,-6.9317207e-06,-.00037720578,-.000044505097,-.000027678692,.00038067848,-.000044772903,.00053371163,.000023727644,.000014372133,-.000084180276,-.000058533791,-.00017465612,.000039828356,.00035684474,-.000033183638,-.000037383081,-.000068309884,-6.2243799e-07,.000015058936,.0011742959,-.0002286777,-.00017361711,-.00036818555,-.00029362569,.00062669383,-7.4433874e-06,.000099549048,.000052074407,.0012252246,.00021693624,.000060743478,.0009008937,.00015450621,.00048391704
.00052488415,-.00002410036,.000022447361,-.000011553511,-.000015388217,-.00025009434,.00033572738,.0000137489,.00011950196,.000056158129,.0011243866,.00020917956,.00011057362,.00020405998,-.000026360995,-.00012990771,-.00021011218,-.000064685642,-.000036856825,.0015578241,-.00018012788,-.000018606363,-.00036629025,-.000035796198,-.000027192944,.00037778501,-.000035561086,.00040479371,.000020178119,-9.4434341e-07,-.000066898785,-.000045669603,-.00014997768,.000042443386,.00040672149,-.000023399685,-.000048293648,-.000075988472,-1.2976581e-06,.000011062722,.0010967929,-.00022117324,-.00016498224,-.00035410767,-.0003014851,.00055888086,-6.8021532e-06,.000097544253,.000055224773,.0011966784,.00019772805,.000046310517,.00088321074,.00014771853,.00050598965
.0005439418,-.000025463332,9.8815017e-06,-.0000187842,-.000028093807,-.0002998077,.00035039082,.000013281144,.00012927171,.000079248704,.0010023655,.00023274473,.00011085549,.0002076888,-.000031560281,-.00012546346,-.00018684205,-.000048951639,-.000037833903,.0015249918,-.00018440209,-1.3457634e-06,-.00035742208,-.0000500715,-.00002997774,.00038251426,-.000050326631,.0004503926,.000035362395,.000017173057,-.000077853598,-.000040459829,-.00015908598,.000041036503,.00044077216,7.3724400e-06,-.000062179286,-.000073270632,-2.5594504e-06,-6.1874275e-06,.0013136031,-.0002615283,-.00015841523,-.00038293796,-.00040302527,.00056290493,-.000012478201,.0001018979,.000074172684,.0012033305,.00018383206,.000028459612,.00088338315,.00015716557,.00063840358
.00068324618,-.000031496937,-.00005042108,9.3964618e-06,-.000011910139,-.00029341789,.00040209442,.00004773957,.00013398303,.000073180025,.00095920556,.0002676686,.0001045694,.00018709374,-.00004933586,-.00012329695,-.00018736027,-.00003341772,-.000021837877,.0015950913,-.0002389431,-.000014956096,-.00030606848,-.000082573897,-.000075164098,.00041276915,-.000040824645,.00053186383,.000046005094,3.4644167e-06,-.000069209505,-.000021162215,-.0001805873,.000042198106,.00038925995,-5.7816101e-06,-.000050699538,-.000061845938,-5.5580140e-06,-2.4205447e-06,.0010127868,-.00023093614,-.00014559763,-.00034001074,-.00030961793,.00056835753,-7.2345409e-07,.000098457902,.000061908373,.0012940193,.00016916638,.00001162249,.00090176315,.00013192435,.00048459705
.0005287691,-.000022587728,-.000042049782,3.2002083e-07,-7.0307874e-06,-.00025924202,.00034193561,.000033668362,.00012176124,.000088610286,.0009387043,.00028209508,.000093620831,.00018620733,-.000068696245,-.00011448671,-.00017726433,-.000023290277,-.000013954504,.0015219004,-.00021700935,-7.0168367e-06,-.00029946948,-.000080997925,-.000069689828,.00040636063,-.00005222817,.0004785835,.000033432516,-9.0989124e-06,-.000064662912,-8.7952621e-06,-.0001646177,.000034316603,.00039098138,-.00001106112,-.000049090653,-.000074448188,-5.2633704e-06,.000017627332,.0010187634,-.00022282865,-.00014887327,-.00034075254,-.00035843658,.00052628096,-4.0334662e-06,.000096481461,.000070274902,.0012693376,.00015989525,-.00002137441,.00088424451,.00014120097,.00071029272
.0005078697,-.000018627617,-.000039199931,-4.2101229e-07,-8.6503514e-06,-.00025838145,.00033716083,.000032222059,.00012517584,.000072966301,.000996619,.00031326685,.000087805121,.00018296334,-.000083304018,-.00011488681,-.00018312121,-.000015950089,-2.6659106e-06,.0015225178,-.00019787329,-4.4159123e-07,-.0002976924,-.000083778839,-.000071904557,.00041132362,-.000044044653,.00040132969,.000028709133,-.00001258979,-.00006048266,-.000012745786,-.00015063629,.000033596942,.00036586542,-.000022061857,-.000048433172,-.000068470275,-2.3767786e-06,.000013846924,.0010327998,-.00022387535,-.00015562271,-.0003441351,-.00030090165,.00052622461,-6.6537400e-06,.000098713084,.00005819268,.0012559443,.00015161434,-.000026136353,.00088120927,.00011290945,.00049280626
