date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
'1976m1',0.816160940549464,1.20580128901028,0.866226049637743,1.05433758217482,1.10793769701047,1.17706877425433,0.928161360216583,0.770063605510488,0.548130048772375,1.10999378302359,-0.306496142052409,-0.065089654650948,-0.172499971215445,-0.149504640495643,-0.083478447986647,0.090001913577294,-0.355133094394358,-0.328024041682813,-0.245762362261463,-0.20725013088218,-0.066383247021309,0.480738396825339,-0.085365714323757,-0.042196250755354,0.07363511599439,-0.206616326077159,-0.330545721980788,0.002619070915648,0.284852079365269,0.217238539600071,0.013556396512234,0.162715424397965,-0.37679676996254,0.031959748600244,-0.062280384782662,0.140783383343666,0.011854987735386,0.012864477011826,0.091809753156324,-0.074920164055983
'1976m2',0.840327877767145,1.20579547879452,0.866226054826779,1.05433755484434,1.10793769713444,1.17745953139815,0.960311766488388,0.75687857544121,0.548152491235781,1.11128238503437,-0.306496176949468,-0.065087594504722,-0.173368639943793,-0.106829580612993,-0.08428310684028,0.090001838614939,-0.362912355013093,-0.224179485920344,-0.280228581757496,-0.209168079048561,-0.208501469435073,0.481913630053525,-0.244429351935922,0.017713015379242,0.072434761419616,-0.21204508263346,-0.506846351245542,0.022251570940214,0.234678144926262,0.210522834153223,0.013556423847352,0.162410401589528,-0.222169352953671,0.031922869810493,-0.062280381153226,0.143777512228897,0.023058120733611,0.012848360207056,0.097989080079699,-0.073218563027194
'1976m3',0.835062539977124,1.20507404265443,0.86622606974004,1.05433758927144,1.10793769141198,1.16924958665172,0.972980155338248,0.746983540268571,0.548143756887754,1.10027008850518,-0.306496174845558,-0.065038326070254,-0.173736271019699,-0.121640630482778,-0.083910408083458,0.090002122839666,-0.364100569661206,-0.215108582371146,-0.279302761999217,-0.20508103192842,-0.206030941825452,0.482899077859867,-0.247500820539819,0.022898262616271,0.072429011500258,-0.208003926390452,-0.513556803845138,0.022515529782564,0.234584680702933,0.214066106424613,0.013556427030622,0.173036102721717,-0.290127403586012,0.031896512664229,-0.06228037742915,0.158976792575045,0.019957877904289,0.012853417340541,0.09834499845039,-0.06630232726857
'1976m4',0.841206642055161,1.20468794544571,0.866226067295929,1.05433760938569,1.10793767809086,1.1737086266949,0.98575634898011,0.731120817934876,0.548135254142472,1.11675618210494,-0.306496174779039,-0.065043738880559,-0.173784934749362,-0.121401191486869,-0.083954792350495,0.090002186117823,-0.363919450190289,-0.214118609890805,-0.279372066174885,-0.203709739049602,-0.207797210439326,0.481399543212548,-0.249904631991188,0.024075088671434,0.072301192823756,-0.20790544692928,-0.517361689614821,0.023686105854785,0.234454781070037,0.210079288774406,0.013556433382499,0.158782968621981,-0.333727531109167,0.03192694682918,-0.062280395796894,0.18102317609269,0.025482494656423,0.012841062875205,0.097594999137507,-0.046166577322091
'1976m5',0.845942044581012,1.20464572254686,0.866226067562303,1.0543376270312,1.10793768503862,1.1719939527268,0.991919061620747,0.74969580142745,0.548154398744273,1.11908593446896,-0.306496171407838,-0.065053661283878,-0.174019050903331,-0.105326819551684,-0.083083683853961,0.090001757633038,-0.362477947726434,-0.183388427943356,-0.274958884485477,-0.200609320599868,-0.187412280343127,0.474447733189345,-0.283785500276468,0.065331581596786,0.074030451230447,-0.237390002638146,-0.468071662952229,0.031148330888592,0.243113324526072,0.222022871444052,0.013556450487501,0.152221879544374,-0.447297053817912,0.032021480192627,-0.062280373908209,0.120483316548399,0.037813310765101,0.012880627573811,0.102065122099995,-0.032510674464476
'1976m6',0.858090264526711,1.20197132461135,0.866226074494748,1.05433756844202,1.10793771132804,1.20132765430044,0.988836623045575,0.746471541133451,0.548185281397739,1.13328625513965,-0.306496175290753,-0.06490888267929,-0.174148436426749,-0.083489227440101,-0.084272403534055,0.090000997575541,-0.362236958601974,-0.181239414931955,-0.277371378648537,-0.204617066380713,-0.185037330874031,0.439293275873989,-0.275083367494004,0.04108210005173,0.07514752908796,-0.225862255858808,-0.469156846071905,0.030983512658021,0.245417665578186,0.224610085570768,0.013556447856632,0.163802806703938,-0.456952786083509,0.032035815442261,-0.062280378566798,0.102268872725996,0.038096160895752,0.012881234910903,0.101707975929083,-0.035803887856193
'1976m7',0.845541754059471,1.20226432300024,0.866226075326652,1.05433758378945,1.10793771268943,1.20482187242804,0.973344499234652,0.731166819699829,0.54815694415002,1.11699692432536,-0.306496176962738,-0.064902406077524,-0.174133741286802,-0.082089583188237,-0.084309374922282,0.090001058567846,-0.36311051741989,-0.176513160150682,-0.276871503759004,-0.20725215490669,-0.137653144717541,0.411659854373899,-0.284465964848856,0.013600799246311,0.07465215055155,-0.247180714956958,-0.391591634667701,0.04369530289873,0.26055443676671,0.281074472259771,0.013556432211676,0.176955483946447,-0.440744877442338,0.032063189873402,-0.062280375268116,0.122968193973076,0.030747911399779,0.012861167526545,0.097826958049156,-0.059887787283361
'1976m8',0.847445167226527,1.20258891958049,0.866226075072469,1.05433757715428,1.10793771839559,1.20635780733898,0.972737975070401,0.721862445986801,0.548144185107863,1.11287210033242,-0.306496172683443,-0.064798711013429,-0.174154603509657,-0.097712326540343,-0.081662580123003,0.09000125941224,-0.363406783527799,-0.239343823809787,-0.285802478129743,-0.213943139548556,-0.144379060117206,0.38881948273357,-0.283059319880237,0.028048004685992,0.072724948568987,-0.253081450101093,-0.388854043682209,0.055417811456363,0.267398631061071,0.293292410236922,0.013556428782544,0.162545124223765,-0.437764132450885,0.032076096801856,-0.06228039167506,0.115524130765093,0.031132560868223,0.012876922814715,0.099835401202494,-0.053758023014195
'1976m9',0.832730065139801,1.20232208703845,0.866226085145244,1.05433757377993,1.10793770557486,1.20512714611425,0.962699909616631,0.722801315340408,0.548196611268898,1.09500318795823,-0.306496173135538,-0.064798507666549,-0.174178547321736,-0.097786666951111,-0.081661843304104,0.090001262466735,-0.363487468132016,-0.239381373981405,-0.285787274845295,-0.213817790817769,-0.13380894443805,0.391792470150592,-0.293407873268696,0.028893209232754,0.073161205208096,-0.252029273349666,-0.37940389224796,0.055291771617441,0.264532627762741,0.304032771094195,0.013556438137659,0.166946118060542,-0.48964977412434,0.032078762799126,-0.062280381929703,0.11794444546889,0.033631927003328,0.012876467145425,0.097405209335771,-0.042922375775364
'1976m10',0.838782182668455,1.20170021859986,0.866226088695385,1.05433754974482,1.10793770888883,1.21626290024491,0.976813651538446,0.673121277447106,0.548203760492902,1.0604040918104,-0.306496173650825,-0.064788183927589,-0.174200979175916,-0.095242099132369,-0.081708020306957,0.090001166644664,-0.363765898433997,-0.228190317083981,-0.285959517588362,-0.210854605770711,-0.134089803469066,0.389203964676136,-0.292015906297751,0.025916800333109,0.073206060740391,-0.252048854776139,-0.379326791024539,0.056191768023708,0.264699092398352,0.306114499398946,0.013556436650639,0.170658385038267,-0.496698538033724,0.032085748176896,-0.062280382780482,0.109398958221532,0.03223501528707,0.012885955245172,0.09729031211764,-0.034462942083802
'1976m11',0.838791429267021,1.20166452236446,0.866226088232381,1.05433754976693,1.10793770506972,1.21610065433297,0.97621621129842,0.674360018661465,0.548208922396888,1.06055006114422,-0.306496172759239,-0.064881577713201,-0.174371246550372,-0.097150896024273,-0.085727757708477,0.090001066783358,-0.374561759652837,-0.20340617282466,-0.273255925892699,-0.209473285237792,-0.130969113097987,0.343741241982274,-0.317107809232707,0.0233339110808,0.068455253955207,-0.257944148427258,-0.612854481840517,0.059882596411997,0.279606636972497,0.310182307029751,0.013556435556432,0.19136937230963,-0.454032482019804,0.032088316704902,-0.062280349908197,0.115359854357204,0.054715820763416,0.012877826623745,0.093288283068077,-0.036438062955303
'1976m12',0.820951718821924,1.20221142359778,0.866226099616822,1.05433751108804,1.10793766415309,1.1568392862322,0.999488275713762,0.668545059087415,0.548331254592569,1.07352916086816,-0.30649617931073,-0.064846727253086,-0.174138647309931,-0.114188491725004,-0.088587910891695,0.089999403863044,-0.372571015857825,-0.208384968873329,-0.259424910962651,-0.205464596781895,-0.15418777194156,0.363274873762055,-0.27911916300247,-0.004862588466989,0.064557503541201,-0.358562061923634,-0.568639303153849,0.05922522576318,0.298505506503614,0.321503702600882,0.013556438583235,0.188928990626346,-0.470878782332856,0.032094231591758,-0.062280342017504,0.148350970200757,0.053342510036973,0.012878387962771,0.091904409907843,-0.038357169767753
'1977m1',0.849597867767216,1.20532348580849,0.866226074951188,1.05433761280462,1.10793772899541,1.13902001141353,1.01103519340028,0.609431454214658,0.548210937592473,1.11677046796643,-0.306496194642333,-0.065113031656889,-0.173519800260193,-0.165936477555918,-0.097686999905129,0.09000015056531,-0.373723853444981,-0.106261536818322,-0.236335300603923,-0.22590725821247,-0.244814250943637,0.166351899653882,-0.141421785758108,-0.120338953001998,0.04940831721345,-0.289072200122606,-0.614291889633504,0.085468607211304,0.338100968379074,0.218825940525965,0.013556449055248,0.225577139928483,-0.567961394506034,0.032136782431445,-0.06228029704165,0.122725376796462,0.054649790101231,0.012862374865765,0.087516183051324,-0.022849678454045
'1977m2',0.853378605885969,1.20484995143377,0.866226085010537,1.0543376328169,1.10793771372828,1.1366790820849,0.996552105092367,0.597305396131242,0.548267110955023,1.12609009680435,-0.306496196078445,-0.065086050480316,-0.173680930778457,-0.173307970057703,-0.09660620402517,0.090000212776152,-0.372505288221702,-0.09556070882244,-0.242274915902229,-0.228799259633159,-0.247968976568376,0.173610393949821,-0.15069961141597,-0.124346317696405,0.050245409372488,-0.28707007765827,-0.601132415518091,0.086282106474356,0.334040595774709,0.214467407374304,0.013556450502946,0.220141630282244,-0.527571437827197,0.032145896632015,-0.062280305057526,0.11942440548755,0.052506803885741,0.012859471528774,0.089230229617039,-0.019341609212798
'1977m3',0.855438988673081,1.20458197706292,0.866226081777983,1.05433767958732,1.1079376957261,1.1328556005952,0.99588546253558,0.597472838739955,0.548254624636082,1.12377626293511,-0.306496196681743,-0.065069892181789,-0.173604853848115,-0.188282753066075,-0.095028217767262,0.090000341549734,-0.372467053366402,-0.09573886699518,-0.240727724738546,-0.22802968744482,-0.25302629979888,0.187333600595546,-0.134257958575237,-0.169902469740818,0.053321307123988,-0.274422801484036,-0.598938444503601,0.086223397316536,0.337188833404943,0.219001888782506,0.013556448490738,0.225350727703919,-0.508685122253671,0.032095848617755,-0.062280290202451,0.129228777699152,0.052794885383721,0.012859347728413,0.089889933462847,-0.017152827027006
'1977m4',0.855808876638877,1.20458255943866,0.866226082416274,1.05433768029856,1.10793769717114,1.1297389490896,0.994318552606395,0.597536999057312,0.548254784365785,1.12474686562104,-0.306496201193338,-0.065072017856162,-0.173809144845897,-0.181017515648346,-0.095710510463857,0.090002074360262,-0.370173361215544,-0.096358263866176,-0.241921166722285,-0.23488569367722,-0.221760724189334,0.189667713583782,-0.089213313499043,-0.202885649026247,0.067124596708856,-0.458868632715981,-0.66543507713535,0.087816926195196,0.34767814106438,0.26421003837436,0.01355644308392,0.224812112929167,-0.550001787886365,0.032111093517258,-0.062280338628016,0.225451465356081,0.055964179578083,0.012857875356035,0.088510459623185,-0.027738494085698
'1977m5',0.860392266784952,1.20607456900016,0.86622607551562,1.0543377118991,1.1079376771226,1.14265900758816,0.994816783491639,0.585641186822844,0.548218238310302,1.10924680771744,-0.306496203537307,-0.065201848515858,-0.173594860855396,-0.197734771130045,-0.09366387590105,0.090001480776427,-0.370235474162449,-0.081139163461413,-0.236283222714596,-0.227299906799835,-0.229165838910976,0.129570279646646,-0.056279447163262,-0.222323189511509,0.069662157533136,-0.495152255897536,-0.666509052825844,0.09033505868773,0.3544059349339,0.286619069295304,0.013556437151959,0.183306470892637,-0.493800052183562,0.032061756804881,-0.062280313910041,0.180551554611992,0.055692932010754,0.012869519851648,0.091351898519905,-0.008654644488515
'1977m6',0.891738133520325,1.2014971037243,0.866226108358326,1.05433775561886,1.10793761842945,1.15895991410825,1.04594073266248,0.551017692597979,0.548361294112845,1.15471408522327,-0.306496188310426,-0.065522404737595,-0.172764887772658,-0.18021869006842,-0.097174191473274,0.090002098175917,-0.36386620167102,-0.109355113876742,-0.22199679464138,-0.208317727765676,-0.24157165902185,0.163397495157454,-0.065280090034375,-0.236417509151818,0.071758267811721,-0.50055673788987,-0.690851233132404,0.095932315298352,0.345552862594651,0.269433579879525,0.013556447227628,0.141182234940585,-0.394583045629921,0.032082064927425,-0.062280339585534,0.198500166702618,0.062329093502491,0.012859264019664,0.095231210594655,0.006800531012925
'1977m7',0.869754135482504,1.2022673638076,0.866226108288929,1.05433776036901,1.10793764424159,1.14266650692037,1.03390474268495,0.547817932219068,0.54829925676705,1.12985969941011,-0.306496158377279,-0.065664707913382,-0.172760576782014,-0.185189881944241,-0.101443465099782,0.09000371256216,-0.359875202648124,-0.102190534827297,-0.205340812745328,-0.181181124721499,-0.268756660240337,0.182644136413478,-0.065445250247348,-0.232557817149389,0.07416286268721,-0.525392921038881,-0.712175007966339,0.094638957837786,0.335307190801174,0.237095596397269,0.013556447736005,0.141498899715836,-0.394591458283685,0.032081929450886,-0.062280341163343,0.199511669189221,0.062337333652815,0.012859818861029,0.095467087912492,0.008351575344292
'1977m8',0.845880374395036,1.2028108813446,0.866226123006875,1.05433770330166,1.10793763394915,1.14108194803007,1.00943740152778,0.574269748125258,0.548332564547771,1.11087206051497,-0.306496128206061,-0.065755307249691,-0.1734717552294,-0.128099179376594,-0.100165766986555,0.090003843474604,-0.3527441013924,-0.147778057498749,-0.212800196003396,-0.163495320618311,-0.393064634551915,0.23615725555066,0.034168571000696,-0.386608814327102,0.070146334136711,-0.533462823917315,-0.867389304740363,0.124054289935621,0.355766644168136,0.164281045518856,0.013556478297091,0.124943220897113,-0.518976186363687,0.032171295301049,-0.06228032301865,0.205433879498546,0.072872196498567,0.012825070101825,0.092021877023642,0.031720185059262
'1977m9',0.845697678934324,1.20290228515198,0.86622612118787,1.05433770155691,1.1079376359812,1.14431080308146,1.01151519632516,0.56674737571709,0.548326236326294,1.11297909557029,-0.306496127091826,-0.065822116720723,-0.173124841424112,-0.117146604952715,-0.101641118892075,0.090002730771272,-0.355702319101004,-0.066121484387644,-0.205179149372586,-0.172906480224128,-0.394178317482374,0.244291616813238,0.02886153308352,-0.394667810155552,0.071091587903725,-0.522552924497082,-0.852507725106327,0.110352872277417,0.350945568205027,0.172919322094521,0.013556479025808,0.117461483014918,-0.481970151037045,0.032181722045355,-0.062280332134387,0.174829949484869,0.069819551473669,0.012852694694858,0.093755297504067,0.02416282867411
'1977m10',0.868039338119841,1.20245236708794,0.866226124369422,1.05433769401956,1.10793762340332,1.11043152515902,0.965342849153853,0.663173851680395,0.548427255629531,1.11202254214403,-0.306496131334065,-0.065808614343735,-0.173158769869776,-0.115818786480828,-0.101194223730168,0.090003256652124,-0.353466225490351,-0.107743703940046,-0.210424274512152,-0.172752641082562,-0.422056668585431,0.255387610467711,0.0220698770865,-0.390734732884619,0.072219814727777,-0.470624035931111,-0.777347253378801,0.088337145795516,0.337503754540227,0.173855505586978,0.013556480401268,0.116023054047299,-0.478597452590321,0.03218066621354,-0.062280335151267,0.163112151290116,0.069346745477832,0.012864690398184,0.095040075836602,0.024084678507907
'1977m11',0.881857302668943,1.20040537185731,0.866226119679975,1.05433758800051,1.10793759640335,1.0735434653924,0.980270206458743,0.602217566706097,0.54852777436972,1.14496409525683,-0.306496117815165,-0.066061155934255,-0.173352748591676,-0.183912774897143,-0.104396396592278,0.090000677163103,-0.349901568248319,-0.209225502254174,-0.191788798987234,-0.147425096592854,-0.416703516953977,0.241453221082168,0.018294345022951,-0.392712924483197,0.071772877682898,-0.489582589957676,-0.769554955245113,0.08967150875422,0.339112050501245,0.180793279717787,0.013556481634526,0.110255384954231,-0.482819048215642,0.032167368898953,-0.062280338147882,0.152211466527537,0.069947304867948,0.012861893755601,0.095779126921186,0.026443755760504
'1977m12',0.880975866170459,1.20044920620046,0.866226120013377,1.05433758397453,1.10793759435304,1.07637984851418,0.979504659563886,0.604387614248138,0.54852576078994,1.14303831771805,-0.306496123268344,-0.066034180738688,-0.173295960112005,-0.205497488251815,-0.105758032161188,0.090001614893697,-0.351137697774763,-0.175329104256881,-0.194000224369007,-0.15704286081403,-0.412183866785885,0.237514901690194,0.015367843001415,-0.377507113020905,0.072477404121792,-0.507842294860384,-0.763060417343419,0.084255466642766,0.340393406354844,0.193187106937726,0.013556484245241,0.108256610806775,-0.486664583074305,0.032183964476304,-0.062280333890763,0.134971315879672,0.071007459302037,0.012855070152969,0.096062449256347,0.032494583376606
'1978m1',0.857382451894324,1.20310680627402,0.866226134822276,1.05433763261535,1.10793760087835,1.01047456131911,0.866522306340256,0.637913254233487,0.548710860692734,1.11840568234023,-0.306496115316561,-0.066131210575754,-0.173461066311387,-0.214963625689644,-0.106047571258755,0.090003082200567,-0.341653375350405,-0.197206975836581,-0.205585457085674,-0.150610707342252,-0.363945199261761,0.134096133017509,-0.041085070912822,-0.415410392729528,0.071656515552065,-0.331649001007232,-0.433767023375533,0.073440361930859,0.305029871792997,0.234407892413716,0.01355649299604,0.094301407928775,-0.509166801158356,0.032170558764271,-0.062280334624549,0.189156471673696,0.090642276645965,0.012849636036557,0.094343537610565,0.040480784036872
'1978m2',0.851637877032998,1.20428933407494,0.866226136969879,1.05433762422256,1.10793759251169,1.03026322266356,0.868969521516635,0.609577997147486,0.548712599421661,1.1124552088029,-0.306496093555735,-0.066597823172757,-0.173745643642184,-0.19665376478646,-0.103250232151184,0.089998177306243,-0.344169802516088,-0.024425269131141,-0.206516450156254,-0.133310996905905,-0.350960949158332,0.084733579682833,-0.049404129325137,-0.411641304541427,0.07267018839469,-0.386159046375923,-0.441023867050078,0.073173015121972,0.304764988939039,0.240908513861643,0.013556493024698,0.095275306747414,-0.50818966011871,0.032169404191739,-0.062280335601389,0.191837007699277,0.090666956914348,0.012846236728172,0.094353353621016,0.039782774437025
'1978m3',0.858371144887386,1.20518109762265,0.866226148440524,1.05433767418071,1.10793759728944,0.953831154519726,0.882823988949823,0.621010522451622,0.548713637599636,1.12601038562806,-0.306496086009777,-0.066479406944607,-0.173266542816269,-0.168386685901196,-0.10255272495392,0.0899920622023,-0.340870542778597,-0.002962871657618,-0.206301853989499,-0.122389823287223,-0.339235985139696,0.10968776153484,-0.01495897909965,-0.395293566598647,0.073113631870985,-0.571037087964315,-0.41088388603909,0.075749504541893,0.304891809309267,0.259607822622337,0.013556497689249,0.10735841841267,-0.458392593405538,0.032198026091309,-0.062280332825609,0.038024500133588,0.094365146489777,0.012851616037743,0.094390510149971,0.048656626372163
'1978m4',0.875675779115758,1.20950959227743,0.866226173935663,1.05433785555732,1.10793792273935,1.02659378999401,0.881144530485157,0.541443503791836,0.54809723654997,1.19037280470637,-0.306496081322525,-0.066362873691703,-0.17309300275192,-0.144859638924573,-0.099494995729107,0.089993071111499,-0.340995600614737,-0.013674344429682,-0.219717041904126,-0.112735481755946,-0.366836215935236,-0.01892259786991,-0.083793376260342,-0.522757125047833,0.039327929189485,-0.709022732974193,-0.40709047000433,0.099631748773619,0.404219725459499,0.175474515232787,0.013556505528509,0.148221910842786,-0.374166848002922,0.032276129352899,-0.062280193233889,0.140756740243709,0.094032782232956,0.012823994443177,0.078588694927807,0.078175898823452
'1978m5',0.88796795352228,1.20857043887018,0.866226171898614,1.05433782454527,1.10793796195545,1.011781929036,0.893830358838666,0.518304280080155,0.548102798423854,1.18779727937659,-0.30649602037369,-0.066831212857659,-0.173526703236353,-0.247989435939718,-0.086041781243826,0.089987543286103,-0.322390711637609,-0.185838807253928,-0.216393446014352,-0.125438905283453,-0.379949196353908,0.001807581356635,-0.080264605160908,-0.473093319130673,0.035258160524266,-0.692553453034841,-0.434355763874269,0.12004186234304,0.403030873315643,0.181889557593833,0.013556516146653,0.132460868075216,-0.387641402550013,0.032256643665989,-0.062280167342877,0.099358635551098,0.098795753292275,0.012812620578694,0.078814178105895,0.076087202860087
'1978m6',0.877758975954478,1.20892577902124,0.866226176720398,1.05433784203433,1.10793793384476,1.00383889182833,0.883575726508549,0.520311337869569,0.548056588308931,1.18766401045258,-0.306496002151225,-0.066878161977858,-0.173671753191931,-0.257170558150196,-0.082628377532508,0.089988180088635,-0.318497953054489,-0.189323755676799,-0.20858712876467,-0.125323948833469,-0.369631071996708,-0.007039572438503,-0.092326124112975,-0.479056005388011,0.037307294079898,-0.679353254839385,-0.420855663582125,0.120008820655481,0.407674721865491,0.181974374640698,0.013556529475118,0.127018860608817,-0.404989424565692,0.032245467832883,-0.062280151848282,0.11912365129346,0.10390705266274,0.012811245365745,0.080373175635097,0.07620976392306
